153900,2.268,36,1528,486,1824,470,33.930,-118.340
146900,1.734,35,1050,252,918,236,33.930,-118.350
162500,1.977,34,617,189,810,180,33.930,-118.350
170600,2.337,33,2040,576,2649,561,33.930,-118.350
149100,2.846,35,1451,435,1888,420,33.940,-118.350
142200,2.665,38,1794,508,2188,454,33.940,-118.350
150400,2.555,36,2225,601,2755,610,33.940,-118.350
144600,3.313,42,1028,278,1369,261,33.940,-118.350
147500,2.182,37,3107,903,3456,734,33.940,-118.340
160700,2.489,36,2796,1041,4033,944,33.940,-118.340
152300,3.286,37,4916,1134,3533,1035,33.930,-118.330
143700,2.830,33,4294,1224,4512,1189,33.930,-118.340
155700,2.298,32,1254,399,1281,386,33.930,-118.340
167700,3.068,37,1638,407,1341,369,33.930,-118.340
191900,3.010,26,3156,857,2394,787,33.930,-118.350
192800,3.514,31,2746,697,1973,598,33.930,-118.350
223300,2.110,25,2260,692,1603,673,33.930,-118.350
204500,3.166,27,4445,1231,3340,1113,33.930,-118.360
199600,3.356,29,1475,349,965,370,33.920,-118.340
239700,2.750,24,2728,845,2023,773,33.920,-118.350
200000,3.617,29,736,232,584,231,33.920,-118.350
229300,2.667,26,3695,1144,2308,1009,33.920,-118.360
226800,4.102,46,1231,231,793,256,33.920,-118.360
233800,2.638,19,2807,883,1546,815,33.920,-118.360
212500,2.696,19,3103,918,2033,738,33.930,-118.360
245800,2.896,10,199,41,61,56,33.930,-118.370
218300,4.472,44,938,181,502,171,33.920,-118.370
238900,4.969,36,1075,197,509,197,33.920,-118.370
242700,5.526,40,928,187,521,185,33.920,-118.370
245600,4.861,39,1073,206,556,204,33.920,-118.370
246300,4.486,46,1130,201,503,196,33.930,-118.370
246900,4.447,46,442,88,255,94,33.930,-118.370
202500,3.013,44,520,116,392,106,33.930,-118.360
222500,3.800,41,2048,439,1191,429,33.910,-118.360
225600,4.333,42,1949,422,1184,423,33.910,-118.360
230000,4.740,42,1935,388,1136,379,33.900,-118.360
231900,5.045,40,1271,276,725,234,33.900,-118.360
227800,3.936,41,1869,427,1334,435,33.910,-118.370
303700,5.670,35,1742,283,812,282,33.910,-118.370
294800,5.648,35,1651,269,707,252,33.900,-118.370
256300,3.341,32,332,103,177,102,33.900,-118.370
289600,5.837,36,2904,515,1463,534,33.910,-118.380
231300,2.781,19,1949,559,1282,498,33.910,-118.350
265000,3.523,31,2583,663,1675,612,33.910,-118.350
241400,4.077,28,2108,534,1485,536,33.910,-118.350
264500,3.870,26,2159,523,1331,520,33.910,-118.350
272800,2.851,25,1884,554,1337,549,33.910,-118.350
237000,3.042,25,3309,902,2299,837,33.900,-118.350
269700,4.319,32,1660,366,928,398,33.910,-118.350
244000,4.841,29,2461,535,1236,482,33.910,-118.350
235400,3.825,34,2055,448,1134,408,33.910,-118.350
243100,4.100,36,2064,474,1366,421,33.910,-118.360
230000,3.949,32,1056,225,565,231,33.900,-118.350
230400,3.531,39,1166,222,640,206,33.900,-118.360
185400,3.267,23,969,288,670,251,33.920,-118.330
181800,3.349,39,1224,312,1106,333,33.910,-118.330
202100,3.265,17,3724,1023,2536,971,33.910,-118.340
183300,3.590,35,1092,302,962,297,33.910,-118.330
185700,2.474,8,3937,1404,2691,1142,33.910,-118.340
193800,3.425,6,1047,271,740,248,33.920,-118.340
192300,2.669,12,9975,3638,7429,3405,33.910,-118.340
192700,2.455,8,10731,3335,7211,3028,33.910,-118.330
177900,3.817,31,1415,339,874,289,33.910,-118.310
181100,4.260,36,961,173,625,179,33.910,-118.310
180500,4.208,33,1729,396,1073,344,33.910,-118.320
181300,4.200,35,940,197,640,215,33.910,-118.320
184500,3.665,35,881,159,605,170,33.910,-118.320
181300,4.530,34,3041,677,1920,640,33.910,-118.320
180500,5.753,34,1068,198,757,231,33.910,-118.320
188000,3.663,35,3189,680,1882,651,33.900,-118.320
146400,4.846,35,1307,246,672,219,33.920,-118.310
158000,5.065,35,1580,266,926,282,33.930,-118.310
157800,4.962,34,1536,273,804,287,33.930,-118.320
152800,4.830,35,1281,219,710,184,33.920,-118.320
137200,2.044,31,3894,1017,3590,962,33.930,-118.290
145200,3.692,34,1799,362,1293,355,33.920,-118.290
155500,5.329,34,1374,240,906,248,33.920,-118.290
154700,3.014,34,2053,382,1258,380,33.920,-118.300
169400,3.797,29,2228,396,1140,352,33.930,-118.300
155100,3.015,30,1842,476,1491,420,33.910,-118.300
172600,2.618,34,1617,493,1530,500,33.910,-118.300
171300,2.631,28,1576,400,891,378,33.900,-118.310
177500,2.304,28,1501,446,1028,418,33.910,-118.290
159400,1.771,27,1013,394,1067,400,33.900,-118.290
208800,3.600,29,2617,668,1868,647,33.900,-118.300
224100,3.400,27,3267,762,2099,647,33.900,-118.300
173600,2.956,13,2455,661,1975,618,33.900,-118.300
181400,3.287,19,2421,689,1726,660,33.900,-118.300
207800,3.033,30,2756,858,1806,787,33.890,-118.300
218100,3.285,37,2132,565,1369,565,33.890,-118.300
198400,3.542,38,1400,399,1131,405,33.900,-118.310
208900,2.743,33,2138,567,1072,528,33.890,-118.290
218200,4.217,32,2355,583,1605,571,33.890,-118.290
218600,3.074,36,1751,438,1175,419,33.880,-118.290
237000,3.328,21,4946,1231,3186,1167,33.880,-118.290
214700,3.160,27,3144,722,1510,680,33.870,-118.300
234900,5.064,31,1398,261,823,263,33.870,-118.300
253600,4.054,26,1221,312,807,330,33.880,-118.300
247700,3.737,29,850,229,563,204,33.880,-118.300
195300,3.257,30,1348,333,885,322,33.880,-118.300
242100,2.845,35,3227,749,1881,696,33.880,-118.300
242300,3.564,32,2421,671,1491,587,33.880,-118.310
238000,3.556,35,1939,412,1036,400,33.880,-118.310
237500,2.381,21,1490,430,686,400,33.880,-118.310
194700,3.479,30,2407,581,1724,531,33.900,-118.310
220600,3.764,37,2278,508,1257,498,33.890,-118.310
231500,4.146,35,2144,423,1192,417,33.890,-118.310
212100,4.047,36,1520,300,831,291,33.900,-118.320
210300,4.134,36,1741,412,1245,423,33.900,-118.320
216400,3.053,37,1664,401,1316,409,33.900,-118.320
210100,4.281,45,1928,453,1323,458,33.890,-118.320
220600,5.167,44,1300,252,695,249,33.890,-118.320
242000,4.505,34,2675,560,1270,492,33.890,-118.320
163900,2.609,21,6603,1984,5546,1745,33.900,-118.330
224600,4.978,23,2395,498,1309,493,33.900,-118.340
227300,5.513,37,542,105,355,118,33.900,-118.340
242700,4.743,36,1158,219,628,253,33.900,-118.340
236600,4.178,36,1342,259,706,261,33.900,-118.340
226900,4.195,39,1880,361,982,357,33.890,-118.330
230800,5.187,42,1816,338,897,306,33.890,-118.330
245900,6.009,36,2392,444,1346,445,33.890,-118.340
244500,5.373,36,2274,411,1232,423,33.890,-118.340
207900,2.878,13,2887,853,2197,800,33.900,-118.350
225000,3.470,31,1547,344,956,287,33.900,-118.350
232400,4.875,31,981,222,734,239,33.900,-118.350
229000,3.649,29,2940,708,2175,684,33.890,-118.350
233900,4.155,34,1740,387,1249,375,33.890,-118.350
205000,2.955,41,1355,349,655,329,33.900,-118.360
220300,3.397,22,1127,287,697,241,33.900,-118.350
240000,4.283,30,1143,299,776,273,33.890,-118.350
228000,3.375,37,1719,426,1266,424,33.890,-118.360
227600,5.317,34,760,174,723,198,33.890,-118.360
214000,4.073,18,3380,922,2276,854,33.900,-118.360
215000,3.132,27,2837,684,2141,648,33.890,-118.360
236800,4.245,33,2408,534,1644,523,33.880,-118.360
260800,2.650,28,1313,319,827,308,33.880,-118.360
267400,3.205,25,2845,710,1611,628,33.880,-118.360
275000,2.798,22,1388,336,930,287,33.880,-118.360
230700,3.984,26,1375,286,829,278,33.880,-118.360
232700,3.083,25,1769,440,1371,414,33.890,-118.350
238200,4.074,36,1583,411,1097,350,33.880,-118.350
233300,3.259,42,725,183,493,172,33.880,-118.340
225800,4.400,44,822,180,480,177,33.880,-118.350
233900,3.259,36,1567,362,1054,386,33.880,-118.350
237500,3.350,25,1459,362,1150,354,33.880,-118.350
255000,2.425,40,1896,416,950,383,33.740,-118.300
270500,3.938,28,1065,215,887,217,33.740,-118.300
247200,5.250,41,80,20,61,23,33.920,-118.390
345800,5.950,25,1453,271,695,283,33.920,-118.400
363800,4.599,32,2828,629,1313,534,33.920,-118.400
376100,4.732,35,2217,447,1000,450,33.930,-118.400
363900,5.060,38,3328,625,1455,619,33.930,-118.410
358000,4.233,32,2590,607,1132,555,33.920,-118.410
337500,4.573,22,2340,584,1141,554,33.920,-118.410
339700,4.182,22,2514,605,1225,568,33.930,-118.410
358000,5.234,38,1437,272,590,250,33.920,-118.410
275000,3.639,29,1436,401,674,343,33.920,-118.410
361300,3.809,25,3521,852,1524,764,33.920,-118.420
346000,5.059,41,1621,279,756,277,33.920,-118.420
341400,4.929,39,2988,605,1466,610,33.930,-118.420
382200,4.574,28,4603,993,2191,943,33.930,-118.420
500001,5.535,29,1929,523,686,455,33.900,-118.420
500001,5.409,27,1536,377,553,326,33.900,-118.430
492200,7.315,34,2674,435,1087,431,33.900,-118.400
500001,7.892,37,2458,400,920,375,33.900,-118.400
472100,8.468,39,2311,404,1044,380,33.900,-118.410
500001,7.555,39,2040,336,926,351,33.900,-118.410
500001,6.649,35,2020,451,724,399,33.880,-118.440
500001,5.308,37,1576,345,662,340,33.900,-118.420
500001,5.960,43,1394,321,552,296,33.900,-118.420
500001,7.232,31,1428,320,677,331,33.890,-118.410
500001,9.081,35,1194,292,507,295,33.890,-118.410
500001,6.386,38,4166,828,1600,770,33.890,-118.410
500001,6.348,34,2959,639,1143,593,33.890,-118.410
500001,5.050,31,702,161,236,144,33.890,-118.410
477100,7.906,38,2868,466,1098,438,33.900,-118.400
481500,6.632,36,2334,430,1033,407,33.890,-118.400
500001,7.961,31,2926,492,1149,476,33.890,-118.400
500001,8.160,36,2127,314,807,306,33.890,-118.400
500001,8.204,7,4314,725,1699,718,33.900,-118.390
379300,6.574,35,1778,330,732,312,33.890,-118.380
460400,6.343,30,2532,464,1056,419,33.890,-118.390
422700,7.336,38,1851,332,750,314,33.890,-118.390
438100,7.184,40,826,143,389,147,33.890,-118.390
329200,5.030,40,756,122,371,130,33.890,-118.360
336200,4.427,44,1362,237,709,247,33.880,-118.360
324000,4.421,44,1325,245,669,253,33.880,-118.370
342600,5.534,21,966,172,417,158,33.880,-118.370
359400,5.300,33,1313,244,561,217,33.880,-118.380
356800,5.609,21,2696,548,1142,473,33.890,-118.370
335900,5.962,20,2439,474,1219,497,33.880,-118.370
295800,4.740,31,2518,543,1107,508,33.880,-118.360
293000,4.938,19,2512,575,1275,544,33.870,-118.360
304200,6.020,19,757,148,361,141,33.870,-118.370
334200,4.536,27,1688,331,811,327,33.880,-118.370
316900,4.675,27,2287,491,1101,466,33.870,-118.380
345500,5.577,27,3039,606,1421,564,33.880,-118.380
340700,4.483,26,2620,530,1282,525,33.880,-118.370
281900,3.987,17,1082,291,598,281,33.870,-118.360
290000,3.421,22,2114,541,1300,538,33.870,-118.360
338600,5.011,18,2516,485,1128,433,33.870,-118.370
294000,3.505,13,2907,726,1573,694,33.870,-118.370
297400,5.546,35,2126,434,1044,433,33.860,-118.360
295900,5.078,37,1768,314,802,290,33.860,-118.360
305900,5.543,34,1865,345,963,302,33.860,-118.360
324000,4.119,28,2685,581,1243,529,33.860,-118.370
359900,6.575,23,1829,331,891,356,33.870,-118.370
292900,4.982,21,4151,1018,2054,925,33.870,-118.380
321900,5.742,17,2791,579,1467,583,33.870,-118.380
337900,5.852,23,2387,418,1008,415,33.870,-118.380
340400,7.521,19,3303,584,1329,569,33.870,-118.390
365500,6.424,12,4235,735,1798,683,33.860,-118.380
352700,6.761,29,2787,475,1182,444,33.860,-118.380
333800,6.302,24,3124,560,1312,542,33.860,-118.380
329300,7.674,15,1778,311,908,330,33.860,-118.380
337600,6.902,33,1993,371,918,361,33.870,-118.380
456100,4.861,39,1489,282,743,270,33.880,-118.380
453700,5.060,34,1830,315,822,307,33.880,-118.380
474300,7.668,33,2496,387,1098,404,33.880,-118.390
472700,6.077,34,1973,367,843,345,33.880,-118.390
495500,5.968,33,2543,439,1098,416,33.880,-118.390
500001,8.151,31,1448,244,607,259,33.880,-118.390
470000,6.044,35,1267,216,521,191,33.880,-118.390
442100,4.750,36,2501,443,1031,422,33.880,-118.380
500001,7.265,36,3022,482,1278,494,33.880,-118.400
500001,9.340,36,1543,214,474,187,33.880,-118.400
500001,7.500,35,1753,296,615,275,33.880,-118.400
500001,6.340,34,540,107,213,104,33.880,-118.410
500001,8.002,35,1060,191,444,196,33.880,-118.400
500001,7.961,43,2492,449,1033,437,33.880,-118.410
500001,5.253,40,925,254,371,227,33.880,-118.410
500001,7.084,34,1471,308,498,264,33.880,-118.410
500001,6.822,41,847,173,344,170,33.870,-118.430
434500,5.228,26,6712,1441,2803,1394,33.870,-118.400
394600,5.968,34,2395,469,1087,438,33.870,-118.390
500001,7.126,34,358,87,162,84,33.860,-118.430
472700,6.236,42,1516,341,634,327,33.880,-118.400
479500,6.435,40,1679,372,719,385,33.870,-118.400
500001,5.232,38,2398,431,911,392,33.870,-118.400
500001,6.323,45,2093,497,842,472,33.870,-118.400
469800,5.098,34,3145,786,1352,727,33.870,-118.400
500001,5.382,45,2181,505,965,471,33.870,-118.400
392400,5.687,34,2361,442,915,437,33.860,-118.390
368400,6.140,28,3619,764,1735,789,33.860,-118.390
400700,4.897,24,2386,582,1152,568,33.860,-118.390
380800,5.168,18,5152,1365,2286,1243,33.860,-118.400
430000,5.602,29,2085,533,919,489,33.850,-118.400
500001,4.710,41,2237,597,938,523,33.860,-118.400
435000,5.032,43,1584,477,799,433,33.850,-118.420
378100,4.938,28,4430,928,2131,885,33.850,-118.380
384600,5.584,31,3533,729,1647,679,33.850,-118.380
366200,5.713,24,4373,871,1830,824,33.850,-118.390
336400,4.425,16,6123,1989,2853,1789,33.850,-118.410
349000,4.359,17,1610,379,670,341,33.850,-118.390
379800,5.497,25,5775,1149,2637,1117,33.840,-118.380
384800,4.462,20,2270,498,1070,521,33.830,-118.380
432700,5.163,40,3070,570,1264,506,33.830,-118.380
355300,6.038,26,2869,567,1157,538,33.840,-118.380
348600,5.137,16,2472,572,965,529,33.840,-118.390
420200,5.145,19,6206,1611,2455,1472,33.830,-118.430
500001,5.637,32,2075,539,954,519,33.830,-118.390
500001,4.582,30,3433,918,1526,828,33.820,-118.390
500001,4.605,34,2112,614,946,574,33.820,-118.430
381200,4.569,32,2815,607,1338,609,33.820,-118.370
439200,5.159,35,3053,623,1311,589,33.820,-118.380
416700,6.031,38,1318,237,547,225,33.820,-118.380
427200,4.518,35,2152,454,902,414,33.830,-118.380
260700,2.422,33,2147,505,1371,498,33.880,-118.310
271900,5.324,28,3763,762,1967,724,33.870,-118.320
282100,4.304,35,1818,339,828,319,33.880,-118.320
280300,5.554,34,1803,341,947,333,33.880,-118.320
269000,6.478,37,1402,254,722,251,33.880,-118.320
270000,3.151,30,1856,444,899,435,33.880,-118.330
283300,3.242,36,1271,346,811,345,33.880,-118.330
265600,3.917,44,724,133,373,133,33.870,-118.330
266600,3.699,28,4605,1188,2558,1093,33.870,-118.340
298400,3.866,31,3122,727,1885,715,33.880,-118.340
296300,4.754,27,3348,695,1545,625,33.870,-118.310
325200,6.663,29,2243,361,1051,352,33.860,-118.310
291700,4.656,32,3485,678,1715,649,33.860,-118.320
283800,5.625,35,2380,404,1212,422,33.870,-118.320
255900,4.641,34,1069,217,601,212,33.870,-118.340
267100,4.261,36,2219,406,1219,403,33.870,-118.330
278100,6.489,35,743,128,385,137,33.870,-118.330
252300,6.439,34,495,90,269,93,33.860,-118.320
255400,6.034,38,914,176,519,174,33.860,-118.330
259600,6.399,36,854,160,473,150,33.860,-118.330
248600,4.000,38,1059,218,561,205,33.860,-118.330
279400,5.259,36,2223,360,1162,376,33.860,-118.340
285900,5.479,35,1936,343,1008,346,33.860,-118.340
286500,5.374,28,2948,566,1445,524,33.870,-118.340
261300,4.583,37,1420,286,886,290,33.870,-118.350
279600,5.500,34,2823,500,1429,483,33.870,-118.350
257000,3.617,28,2319,579,1369,564,33.870,-118.350
281500,3.973,28,2075,463,1216,446,33.860,-118.350
271300,4.386,24,2139,481,971,418,33.860,-118.350
309700,6.278,36,1561,252,740,253,33.840,-118.340
314100,5.313,36,1364,251,668,245,33.840,-118.330
331900,5.269,36,1407,231,676,231,33.840,-118.340
358500,5.399,34,1761,329,965,329,33.830,-118.340
350900,5.897,35,1818,353,853,321,33.830,-118.340
330700,5.742,37,1249,218,583,214,33.860,-118.360
354200,5.000,34,1770,291,916,289,33.850,-118.350
348200,5.643,35,1248,206,551,185,33.850,-118.350
334400,4.891,36,1390,230,683,219,33.850,-118.360
332600,5.280,36,681,122,360,128,33.860,-118.360
341200,6.160,34,2415,404,1278,414,33.850,-118.370
349300,6.113,34,1086,197,509,158,33.850,-118.360
395300,5.785,25,5622,998,2537,1009,33.850,-118.370
354700,3.541,22,13133,3680,7180,3522,33.840,-118.350
361300,3.703,22,11016,3170,6664,2838,33.840,-118.360
410000,6.397,29,3662,586,1626,611,33.850,-118.370
379000,5.377,27,3245,605,1572,556,33.840,-118.370
342000,6.119,36,1102,193,522,172,33.830,-118.350
353600,5.198,36,1660,300,943,300,33.830,-118.360
343000,5.765,35,1577,279,743,274,33.840,-118.360
342800,4.958,35,1792,322,978,326,33.840,-118.370
343400,5.914,35,1378,247,645,217,33.830,-118.360
350200,5.601,35,2828,487,1439,490,33.830,-118.360
353400,4.731,35,1207,207,601,213,33.830,-118.370
339000,6.710,32,1751,328,819,323,33.840,-118.370
286400,5.502,5,13038,2679,5272,2523,33.830,-118.330
234800,3.507,42,3146,770,1859,740,33.850,-118.320
270700,3.625,52,1819,464,1068,424,33.840,-118.310
318900,3.846,51,2399,516,1160,514,33.830,-118.320
376100,1.623,42,1486,420,897,377,33.840,-118.320
225000,2.775,50,696,311,382,234,33.830,-118.310
273000,2.938,45,2929,755,1635,652,33.830,-118.310
279900,3.402,35,3462,814,1902,700,33.820,-118.310
310000,5.236,19,3792,790,2105,834,33.830,-118.320
323700,4.141,39,2198,425,1160,436,33.820,-118.310
361700,5.492,26,2345,408,1195,377,33.820,-118.310
362600,4.117,23,3942,748,1679,711,33.810,-118.310
336000,4.306,30,1773,356,905,352,33.810,-118.310
382100,4.427,25,2587,512,1219,509,33.820,-118.320
379500,7.093,22,2508,402,1254,395,33.820,-118.320
346200,4.844,28,2142,445,1140,422,33.810,-118.320
357000,4.706,27,2113,380,1109,360,33.810,-118.320
417800,6.586,26,5591,934,2824,939,33.820,-118.330
446800,5.081,25,4177,832,2123,789,33.800,-118.340
328900,4.071,28,7591,1710,3420,1635,33.820,-118.350
339000,6.225,36,1784,311,901,293,33.820,-118.360
387800,5.878,39,2794,444,1319,441,33.820,-118.370
352700,6.018,36,2463,447,1125,424,33.820,-118.370
366900,6.256,36,2416,394,1115,386,33.820,-118.370
339500,5.777,36,1083,187,522,187,33.820,-118.360
360800,3.357,26,5166,1313,2738,1239,33.820,-118.360
330000,6.136,28,67,15,49,11,33.820,-118.360
378800,4.559,25,9042,2022,4458,1944,33.810,-118.360
359900,5.178,26,1575,300,881,309,33.810,-118.360
458300,5.127,36,2031,339,817,337,33.810,-118.370
483600,6.496,33,2349,407,954,373,33.810,-118.380
410300,8.549,20,1975,306,703,292,33.810,-118.380
500001,5.011,33,3994,990,1647,931,33.810,-118.440
500001,5.991,34,1822,364,750,366,33.820,-118.380
356800,4.703,34,2211,502,1113,488,33.810,-118.360
482200,6.855,33,5057,790,2021,748,33.810,-118.370
500001,6.930,36,1283,209,563,209,33.810,-118.370
488500,6.015,41,1889,301,802,278,33.810,-118.380
500001,5.736,39,2400,373,877,372,33.810,-118.380
487500,3.778,35,1008,165,391,167,33.810,-118.390
500001,10.505,36,1018,148,329,169,33.810,-118.380
365600,4.107,29,4389,873,2069,901,33.790,-118.330
350000,5.025,36,716,123,388,124,33.790,-118.340
327700,3.941,34,1730,427,1008,393,33.800,-118.340
318900,5.095,33,2194,469,987,397,33.800,-118.340
311700,4.875,32,1434,296,672,285,33.800,-118.350
500001,5.954,19,6224,1105,3152,1076,33.800,-118.350
308900,3.717,29,2795,572,1469,557,33.800,-118.310
285800,4.054,29,3254,717,1593,680,33.800,-118.320
254700,3.247,35,2290,563,1374,530,33.790,-118.310
277900,4.043,31,4464,991,2420,947,33.800,-118.310
244800,3.165,39,1415,298,729,278,33.800,-118.320
279900,3.829,35,2924,658,1675,602,33.790,-118.320
315100,4.148,32,2381,467,1264,488,33.790,-118.320
286400,3.127,29,4317,1037,2102,959,33.800,-118.320
250000,3.396,38,1601,352,711,304,33.790,-118.310
383800,3.580,30,4573,819,2411,819,33.780,-118.310
271100,3.680,21,6638,1634,3240,1568,33.790,-118.320
500001,8.178,25,11016,1626,4168,1584,33.780,-118.340
500001,8.361,34,5166,704,2071,668,33.790,-118.360
500001,8.206,36,1596,234,654,223,33.790,-118.370
500001,6.974,38,2553,400,1042,393,33.800,-118.360
500001,10.124,34,2629,369,966,375,33.800,-118.360
500001,8.084,36,4421,702,1433,624,33.800,-118.380
500001,11.999,31,4803,575,1490,577,33.800,-118.450
500001,10.898,30,4402,563,1582,551,33.790,-118.390
500001,12.976,24,4787,562,1653,548,33.780,-118.400
500001,11.665,27,2141,260,635,240,33.790,-118.440
500001,10.060,22,7554,991,2808,946,33.770,-118.410
500001,10.554,28,3065,406,1101,391,33.770,-118.460
500001,8.096,36,2093,303,802,300,33.780,-118.420
500001,10.145,26,6339,876,2540,880,33.770,-118.370
500001,9.821,21,11353,1537,4649,1504,33.770,-118.380
418300,6.306,17,10950,2207,4713,2043,33.770,-118.380
500001,7.704,32,10445,1620,4474,1576,33.790,-118.380
500001,8.542,26,5005,776,2357,790,33.780,-118.400
500001,8.283,22,17591,2604,6897,2492,33.750,-118.420
500001,15.000,34,5586,674,1871,636,33.760,-118.340
500001,10.097,25,8272,1132,3392,1132,33.740,-118.350
500001,7.699,23,8277,1290,3176,1159,33.750,-118.380
500001,7.559,18,1193,233,475,228,33.710,-118.390
500001,9.809,4,311,51,128,46,33.750,-118.410
416800,6.645,20,5776,956,2757,936,33.770,-118.310
414700,6.570,26,4486,709,1873,719,33.760,-118.310
357300,4.604,36,2715,474,1303,457,33.750,-118.310
396400,6.287,34,2338,393,1031,373,33.750,-118.310
500001,9.821,33,4244,595,1534,557,33.770,-118.330
500001,9.267,33,2996,398,1048,387,33.750,-118.320
500001,11.668,37,1080,135,366,142,33.750,-118.320
500001,10.136,24,6097,794,2248,806,33.740,-118.320
500001,6.887,37,627,95,259,106,33.770,-118.320
200000,2.443,37,1442,501,998,503,34.090,-118.340
288900,1.608,35,1989,634,1108,593,34.090,-118.350
266700,3.035,35,2705,785,1526,793,34.090,-118.350
236100,2.544,35,2234,689,1334,662,34.090,-118.350
312500,1.756,34,2832,883,1594,843,34.090,-118.360
313600,2.600,36,1616,465,773,429,34.090,-118.360
243800,2.021,33,3463,1170,1845,1134,34.090,-118.360
283300,2.070,30,2353,728,1365,718,34.090,-118.360
300000,2.875,37,7097,2010,2913,1939,34.100,-118.360
200000,2.581,36,1390,458,874,468,34.090,-118.360
383300,2.614,28,1111,300,526,294,34.090,-118.360
383300,3.216,38,1349,344,547,309,34.090,-118.370
300000,3.016,38,4408,1295,1690,1229,34.090,-118.370
500001,4.065,33,3180,865,1347,841,34.090,-118.370
225000,3.282,31,6348,1827,2559,1755,34.090,-118.370
341700,3.152,22,4247,1253,1766,1170,34.090,-118.370
400000,5.522,24,630,172,257,147,34.090,-118.370
312500,2.671,28,4376,1202,1847,1128,34.080,-118.370
431400,2.945,52,1479,360,652,346,34.080,-118.380
335300,2.889,30,4524,1312,1910,1243,34.080,-118.380
430800,3.511,52,1244,304,444,282,34.080,-118.390
450000,3.938,48,1226,288,370,264,34.080,-118.380
281300,3.566,24,8264,2437,3148,2274,34.090,-118.380
272900,2.578,28,4001,1352,1799,1220,34.090,-118.380
362500,3.621,27,4312,1214,1634,1097,34.090,-118.390
425000,4.417,28,2347,608,785,548,34.090,-118.390
375000,3.067,28,833,230,349,210,34.080,-118.390
500001,15.000,27,3979,510,1351,520,34.100,-118.400
500001,15.000,45,2686,283,857,259,34.090,-118.400
500001,15.000,52,3759,464,1407,422,34.080,-118.390
500001,15.000,52,3815,439,1266,413,34.080,-118.400
500001,15.000,37,2716,302,809,291,34.090,-118.410
500001,15.000,40,3552,392,1024,370,34.090,-118.420
500001,15.000,48,2413,261,770,248,34.080,-118.420
500001,15.000,52,3562,394,1163,361,34.070,-118.410
500001,15.000,52,1202,142,408,138,34.070,-118.410
500001,4.490,48,2799,596,1235,561,34.070,-118.380
500001,4.239,33,5301,1281,2243,1159,34.070,-118.390
500001,5.776,45,3143,553,1153,564,34.070,-118.390
500001,3.809,27,6605,1710,2665,1520,34.080,-118.390
500001,2.911,22,2170,593,850,520,34.070,-118.400
500001,3.344,36,1661,395,690,365,34.060,-118.370
500001,6.234,50,1509,291,690,259,34.060,-118.380
500001,8.009,52,1213,194,503,194,34.060,-118.390
500001,7.677,52,1311,217,578,205,34.060,-118.380
500001,3.816,43,1879,397,873,382,34.060,-118.390
500001,5.332,37,2975,705,1291,654,34.060,-118.390
500001,3.329,39,3299,831,1649,759,34.060,-118.390
500001,4.146,37,3781,873,1725,838,34.060,-118.400
500001,3.696,47,3652,967,1438,887,34.060,-118.400
500001,8.296,52,1871,326,646,284,34.060,-118.400
500001,6.634,52,2501,362,748,349,34.060,-118.400
500001,4.141,43,2665,556,1015,506,34.060,-118.410
500001,5.532,43,4994,1057,1830,969,34.060,-118.410
500001,3.990,47,2979,626,1076,571,34.070,-118.410
500001,9.337,52,204,34,1154,28,34.060,-118.450
500001,13.856,52,2416,291,810,270,34.050,-118.490
500001,13.304,50,2597,340,964,339,34.040,-118.490
500001,8.026,48,2381,345,859,306,34.040,-118.490
500001,15.000,52,3000,374,1143,375,34.040,-118.500
500001,8.384,52,2233,317,769,277,34.040,-118.500
500001,4.813,31,4066,951,1532,868,34.040,-118.490
435100,4.183,30,4061,927,1487,865,34.030,-118.490
500001,11.704,40,1382,167,483,178,34.040,-118.510
500001,7.870,52,1506,208,547,186,34.030,-118.500
500001,7.757,52,1711,245,671,242,34.030,-118.500
500001,6.480,44,2146,394,851,355,34.030,-118.500
500001,3.857,37,4072,905,1468,923,34.030,-118.510
500001,5.087,24,7418,1755,2713,1577,34.020,-118.520
436700,4.252,31,4949,1293,1985,1244,34.030,-118.490
383300,3.645,32,6365,1784,2767,1698,34.030,-118.500
483300,3.327,28,5109,1482,2313,1451,34.020,-118.500
291700,2.775,24,2924,1013,1492,943,34.020,-118.500
350000,2.993,35,2914,934,1334,870,34.020,-118.500
500001,3.143,25,2757,738,1014,633,34.010,-118.520
442100,4.521,32,3851,900,1456,836,34.030,-118.490
450000,3.677,31,3155,808,1208,745,34.030,-118.490
470800,4.136,27,4725,1185,1945,1177,34.020,-118.490
353600,2.898,32,1793,476,1143,448,34.030,-118.480
475000,2.913,28,2545,752,1548,679,34.020,-118.490
330000,3.156,29,2709,799,1238,793,34.020,-118.490
500001,8.962,47,1956,277,724,277,34.040,-118.480
500001,4.316,49,3780,741,1435,690,34.040,-118.480
500001,3.966,40,1395,285,610,262,34.040,-118.480
500001,3.667,36,2539,535,979,500,34.040,-118.480
350000,4.516,32,2909,748,1310,706,34.040,-118.470
347900,3.389,32,3024,784,1323,740,34.030,-118.470
381800,3.508,39,1530,401,1074,375,34.030,-118.480
290600,3.738,29,3287,882,1523,823,34.030,-118.470
340500,3.599,31,2642,681,1303,625,34.030,-118.470
310000,1.333,19,902,284,414,272,34.030,-118.480
375000,2.526,22,1249,483,1106,481,34.020,-118.480
375000,2.707,29,1585,542,1019,487,34.020,-118.480
